user_id,product_id,action,timestamp,price,category
520,45,view,2026-01-28 18:01:13,63.57,Sports
589,405,purchase,2026-01-28 18:01:13,87.31,Books
418,150,view,2026-01-28 18:01:13,241.58,Home
456,251,purchase,2026-01-28 18:01:13,153.35,Toys
326,463,purchase,2026-01-28 18:01:13,413.57,Electronics
253,334,view,2026-01-28 18:01:13,456.7,Electronics
846,321,purchase,2026-01-28 18:01:13,66.71,Home
377,187,purchase,2026-01-28 18:01:13,470.91,Home
830,134,view,2026-01-28 18:01:13,280.73,Toys
580,14,view,2026-01-28 18:01:13,152.02,Home
